requestID,destination,status,assignee,type
SDSR0001,xPATI00103,PROC,EMPL0001,5555555555,5555555555,0,thin
SDSR0002,xPATI00203,DONE,EMPL0002,5555557895,5555557895,5555557895,normal
SDSR0003,xPATI00303,PROC,EMPL0003,5555560235,5555560235,0,normal
SDSR0004,xPATI00403,DONE,EMPL0004,5555562575,5555562575,5555562575,thick
SDSR0005,xPATI00503,PROC,EMPL0005,5555564915,5555564915,0,thin
SDSR0006,xPATI00603,DONE,EMPL0006,5555567255,5555567255,5555567255,normal
SDSR0007,xPATI00703,PROC,EMPL0007,5555569595,5555569595,0,normal
SDSR0008,xPATI00803,DONE,EMPL0008,5555571935,5555571935,5555571935,thick
SDSR0009,xPATI00103,PROC,EMPL0009,5555574275,5555574275,0,thin
SDSR0010,xPATI00203,DONE,EMPL0010,5555576615,5555576615,5555576615,normal
SDSR0011,xPATI00303,PROC,EMPL0011,5555578955,5555578955,0,normal
SDSR0012,xPATI00403,DONE,EMPL0012,5555581295,5555581295,5555581295,thick
SDSR0013,xPATI00503,PROC,EMPL0013,5555583635,5555583635,0,thin
SDSR0014,xPATI00603,DONE,EMPL0014,5555585975,5555585975,5555585975,normal
SDSR0015,FHALL01801,DONE,EMPL0008,1651005779,1651005779,1651005779,thin
